oIWsFt2GJ7wKzTuRadFRQPrqsj0Q	德国中国商会	http://mp.weixin.qq.com/s?__biz=MzA3MjExNDU3MQ==&mid=211308842&idx=2&sn=e636b7a75af733975767707d90236118&3rd=MzA3MDU4NTYzMw==&scene=6#rd	德国中国商会“互惠”项目推荐：沃尔沃汽车企业客户协议	汽车	用车	1438780344	德国:16 中国商会:16 “:34 互惠:31 ”:34 项目:16 推荐:31 ::34 沃尔沃:22 汽车:16 企业:16 客户:16 协议:16	3ef53fb1d79d449a610fd29f48196521	0	14
oIWsFt9yCqwRg_H196wJyF0Lg94M	驹逸酷车	http://mp.weixin.qq.com/s?__biz=MjM5NzIzMzAzMw==&mid=208197667&idx=1&sn=cc163fa132c9405d84901cd554fdc32c&3rd=MzA3MDU4NTYzMw==&scene=6#rd	2015年汽车安全车载设备风向标(仙人指路。道镜)30台促销名额征集中	汽车	用车	1438825717	2015年:16 汽车安全:16 车载:4 设备:16 风向标:16 (:34 仙人:16 指路:31 。:34 道:31 镜:42 ):34 30:15 台:12 促销:33 名额:16 征集:33 中:8	f410dea8e0a1f6e7c55674913eb70464	0	0
oIWsFt5RT5U-ZmeogrUIzlrk0NlM	成都通海三圣福特	http://mp.weixin.qq.com/s?__biz=MzA5NDg1NDczMg==&mid=212070244&idx=2&sn=bcf037854c02e789579b67e9ee20bb9e&3rd=MzA3MDU4NTYzMw==&scene=6#rd	成都通海福特[全新福克斯：他们说只要心中有海就行!]	汽车	新车	1438776259	成都:16 通海:16 福特:16 [:34 全新:16 福克斯:16 ::34 他们:27 说:31 只要:5 心中:28 有:31 海:16 就:6 行:31 !:34 ]:34	42575d643c539588072175c4eae54f8e	0	20
oIWsFt4Jt2I8gJGTytDsFuSb5FtA	广汽传祺贝尔鑫通店	http://mp.weixin.qq.com/s?__biz=MzAxMzIyNzM2NA==&mid=213504678&idx=1&sn=3c83d61ae4821adca10103d13be41c6c&3rd=MzA3MDU4NTYzMw==&scene=6#rd	传祺八月八，买它您会发!!	汽车	新车	1438825582	传祺:16 八月:16 八:16 ,:34 买:31 它:27 您:27 会:31 发:31 !:34 !:34	18234eadc00d9a689d327365e342345f	0	0
oIWsFt-S3iKkZo0AKXpmnbxORmuw	BMW虎门宝昌	http://mp.weixin.qq.com/s?__biz=MjM5NzI4NzgyMA==&mid=209995414&idx=1&sn=d28bf25ae72d66bba7c6a8309acb8d8a&3rd=MzA3MDU4NTYzMw==&scene=6#rd	东莞宝昌BMW 巡演即将驾临长安!8月8日与您相约!	汽车	用车	1438780534	东莞:16 宝昌:16 bmw:23 　:34 巡演:31 即将:6 驾临:31 长安:20 !:34 8月:29 8日:29 与:25 您:27 相约:31 !:34	ed6021a690294c28e57b0f01a6692cc6	0	28
oIWsFtypVpNpK4FWb_uFXO4OsS3A	财富中文网	http://mp.weixin.qq.com/s?__biz=MjM5NjIyNDAwMA==&mid=209280989&idx=3&sn=3a701a313057b97d97d70f38045968aa&3rd=MzA3MDU4NTYzMw==&scene=6#rd	宝马奥迪戴姆勒为什么要联手买下诺基亚地图?	汽车	用车	1438783243	宝马:16 奥迪:16 戴姆勒:22 为什么:16 要:16 联手:32 买:16 下:16 诺基亚地图:16 ?:34	8ba116296c61968bd0fbc11e1d3be430	0	0
oIWsFt9bVG5AivPrBdgylnkjPbLA	宜昌交运麟汇	http://mp.weixin.qq.com/s?__biz=MjM5OTE1OTY2Mw==&mid=206737919&idx=1&sn=7b5f8964d821e090df971ad9105eb13a&3rd=MzA3MDU4NTYzMw==&scene=6#rd	店庆3周年倒计时啦 重要的事情只说三遍	汽车	用车	1438824228	店庆:16 3:16 周年:16 倒计时:16 啦:16 　:34 重要:1 的:30 事情:16 只:6 说:31 三:15 遍:26	b61a093ce37784132b0c9c0deb7a949a	0	0
oIWsFtx4qWTCvBBh2qVV1WdFw8nE	斯柯达宜兴上通4S店	http://mp.weixin.qq.com/s?__biz=MjM5NzM3ODk2Mg==&mid=208903238&idx=2&sn=8beb7981d739d4b63dc7cc89971bc9d9&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[宜兴上通◆斯柯达]8月8日 Yeti，一起兄弟!	汽车	用车	1438825624	[:34 宜兴:16 上:16 通:16 ◆:34 斯柯达:16 ]:34 8月8日:16 　:34 yeti:23 ,:34 一起:28 兄弟:16 !:34	e216b80eaf8709a3074bd8c99ca82824	0	0
oIWsFtz6G9B4ZPHY5q6LS4yolmxI	东风日产南阳威昌	http://mp.weixin.qq.com/s?__biz=MjM5NzM1OTM2MQ==&mid=207084964&idx=2&sn=c53eddb231f351a6d57095c41f515bb0&3rd=MzA3MDU4NTYzMw==&scene=6#rd	号外号外!南阳威佳日产招募合伙人啦!	汽车	用车	1438775980	号外:16 号外:16 !:34 南阳:20 威:42 佳:1 日产:33 招募:33 合伙人:16 啦:36 !:34	e4a9810fe178089980191b047da5504c	0	7
oIWsFtwDweVXNCL7NKUl93cO1_vc	酷车汇汽车俱乐部	http://mp.weixin.qq.com/s?__biz=MjM5MjUyMTQ5NQ==&mid=210807685&idx=3&sn=4748bbcdb7ffce55d03686e292c92cee&3rd=MzA3MDU4NTYzMw==&scene=6#rd	夏季高速行车宝典	汽车	用车	1438825421	夏季:16 高速:16 行车:16 宝典:16	bfd18974c4d4d8abbaab6037b9608792	0	0
oIWsFt_1C5VDd3tDR32uV2VVFJGI	正通百业服务	http://mp.weixin.qq.com/s?__biz=MzA4NTM3NDg4Mw==&mid=207193203&idx=3&sn=8d1f6fea257bffeca4c47db8aad88d01&3rd=MzA3MDU4NTYzMw==&scene=6#rd	两年来了，俱乐部会员卡办理终于等到优惠政策了!	汽车	新车	1438823099	两年:16 来了:16 ,:34 俱乐部:16 会员卡:16 办理:31 终于:6 等到:31 优惠:33 政策:16 了:30 !:34	5d8b2b42e1f689f92c7d397fb6bb6a4b	0	0
oIWsFt69PFLX3M3_yb0AMwpBQkZQ	北京现代黄石新兴4S店	http://mp.weixin.qq.com/s?__biz=MzA3MjExMDkwNg==&mid=207070469&idx=1&sn=a703c62cff03f6f56a813c8b6e38f68d&3rd=MzA3MDU4NTYzMw==&scene=6#rd	夏日炎炎，爱车如茶如火，黄石新兴现代来教您保护您的爱车!!	汽车	用车	1438822599	夏日炎炎:16 ,:34 爱车:22 如:31 茶:16 如:31 火:16 ,:34 黄石:20 新兴:20 现代:29 来:8 教:31 您:27 保护:31 您:27 的:30 爱车:22 !:34 !:34	df8ae0423a0f42ac6a4f053d8fa7b165	0	0
oIWsFt4p3OLVRQkts0GMeAiiUejY	张家港机动车驾驶人协会	http://mp.weixin.qq.com/s?__biz=MzAwNTA5NTI5OA==&mid=206720665&idx=1&sn=9f6367f8969d19b6df7fccb680ffed85&3rd=MzA3MDU4NTYzMw==&scene=6#rd	夏季高温天气行车五大安全注意事项	汽车	用车	1438824626	夏季:16 高温天气:16 行车:31 五:15 大:1 安全:3 注意:31 事项:16	bc99868126081775f7a9174f8791fd64	0	0
oIWsFtz045eqyzCjlDwj3d2_eaVA	教你美容瘦身	http://mp.weixin.qq.com/s?__biz=MjM5NTIwODMwMA==&mid=206655072&idx=4&sn=473b8eb38a78339b65cc6f2a331d4ecc&3rd=MzA3MDU4NTYzMw==&scene=6#rd	你的车被其他车堵住，对方没留电话怎么办?	汽车	用车	1438823373	你的:16 车:16 被:25 其他:27 车:16 堵住:31 ,:34 对方:16 没:6 留:31 电话:16 怎么办:27 ?:34	020c3bbcb90409919ee9b3e6a8f9496b	0	0
oIWsFt2RD72FMX0mFNr0lkAcy10c	广汽丰田宁德华辉4S店	http://mp.weixin.qq.com/s?__biz=MjM5NjY5NjA3Mw==&mid=207611270&idx=3&sn=6618b64f274f3dd05a2212e8b80d1cda&3rd=MzA3MDU4NTYzMw==&scene=6#rd	华辉分享：开车被其它车挡住路怎么办?	汽车	用车	1438824411	华辉:16 分享:16 ::34 开车:31 被:25 其它:27 车:16 挡住:31 路:16 怎么办:27 ?:34	b4760cf3cb354e20f5ee43434fc36e63	0	0
oIWsFt8S4HnWISTqNjHkSOJkm954	狮动力	http://mp.weixin.qq.com/s?__biz=MzIwNDAwMDk2OQ==&mid=213517421&idx=1&sn=9ee5dd38a307c92a6caf97119ac1428c&3rd=MzA3MDU4NTYzMw==&scene=6#rd	可能导致刹车故障的状况	汽车	用车	1438824651	可能:16 导致:16 刹车:16 故障:16 的:16 状况:16	1b87f76c9ebd740c297f60c45750641e	0	0
oIWsFtylc3dK_n6dYWvCSUmLmjLw	石家庄陆风	http://mp.weixin.qq.com/s?__biz=MzA3ODA3ODQyNQ==&mid=207557922&idx=1&sn=a69fc9493d21a99d647102c8e76eb3e6&3rd=MzA3MDU4NTYzMw==&scene=6#rd	惊喜不断、好事连连，尽在8月8日石家庄陆风旗舰店	汽车	新车	1438823658	惊喜:16 不断:16 、:34 好事:16 连连:16 ,:34 尽:31 在:25 8月:29 8日:29 石家庄:20 陆风:16 旗舰店:16	f2c16969d8338e0a5082e9c5154d1563	0	0
oIWsFt93nGb3TwYw3IARi4n181OY	长垣天淼标致4S店	http://mp.weixin.qq.com/s?__biz=MzA3MzA0NTMyNw==&mid=207899238&idx=1&sn=751f57385c28798d9bc27c1912959bd2&3rd=MzA3MDU4NTYzMw==&scene=6#rd	浓情8月向军人敬礼15台特价车等您来购	汽车	用车	1438761093	浓情:16 8月:16 向:16 军人:16 敬礼:16 15:16 台:16 特价车:16 等:16 您:16 来:16 购:16	0a8146d4f72df9d57e7407470b5c21b1	0	48
oIWsFt0-_gZbpGPxD_6o1DuBQ-gw	高必达自动变速箱维修中心	http://mp.weixin.qq.com/s?__biz=MzA5OTk0NzIxMQ==&mid=207948470&idx=2&sn=0f85d850b0f9a4c123f9fe249a8f04a7&3rd=MzA3MDU4NTYzMw==&scene=6#rd	2015专业奥迪维修技术培训——(大众奥迪最新原厂技术)	汽车	用车	1438824216	2015:16 专业:16 奥迪:16 维修:16 技术:16 培训:16 —:34 —:34 (:34 大众:16 奥迪:16 最新:16 原厂:16 技术:16 ):34	ab067b8321f3ebb2b3d2e8722296c0c9	0	0
oIWsFtxDh9GXw-4mpHEYut1bka_8	货速达	http://mp.weixin.qq.com/s?__biz=MjM5ODY2NjEwOA==&mid=210214173&idx=1&sn=e14856b989e31b28f7d5519e2802b17f&3rd=MzA3MDU4NTYzMw==&scene=6#rd	汽车油箱为什么不能加得太满?	汽车	用车	1438823807	汽车:16 油箱:16 为什么:16 不能:16 加:16 得:16 太:16 满:16 ?:34	e8de7c7852d9200dcf9f77c51ef906ce	0	0
oIWsFt7iGT-pggs-XlTAXh927Rfw	卡来驿	http://mp.weixin.qq.com/s?__biz=MzAxNzU1MTA1Nw==&mid=214134607&idx=3&sn=96b825ec4e63d37b20ce6321c85af60a&3rd=MzA3MDU4NTYzMw==&scene=6#rd	奥迪A3 e－tron专车再度来袭!免费试乘机会抢鲜派送	汽车	新车	1438824564	奥迪:16 a3:16 　:34 e-tron:23 专车:16 再度:6 来袭:16 !:34 免费:32 试:31 乘:31 机会:16 抢:31 鲜:1 派送:31	652f28a0170fecbe408191ed0b33f98a	0	0
oIWsFt_yiI95DHx1c2kbXFFjic_Q	华晨金杯唐山庞大店	http://mp.weixin.qq.com/s?__biz=MzA5NTY5NTUzNw==&mid=207908190&idx=1&sn=fb955582990f9e24c1e2af8287048100&3rd=MzA3MDU4NTYzMw==&scene=6#rd	十万多入手一台MPV 我也是醉了	汽车	用车	1438823651	十万:16 多:16 入手:16 一:16 台:16 mpv:23 　:34 我:27 也:6 是:31 醉:31 了:30	11aea72db4e102aa7d6b99746e134424	0	0
oIWsFtymLQV9aocDrmSvT6pVcXdI	专用车厂家	http://mp.weixin.qq.com/s?__biz=MzAwNzU2MDQyOQ==&mid=208441067&idx=3&sn=6e9abbf83a2e763b6bba3ddca7dd05cf&3rd=MzA3MDU4NTYzMw==&scene=6#rd	led屏广告宣传车/LED广告宣传车——程力汽车销售部	汽车	新车	1438821721	led:23 屏:16 广告:16 宣传车:16 /:34 led:23 广告:16 宣传车:16 —:34 —:34 程力:16 汽车:16 销售部:16	e4cdc5cd4d850bdd7f9294b428147e6c	0	0
oIWsFt8DXEpBkby6Ye2RX1jinnu4	广联赛讯	http://mp.weixin.qq.com/s?__biz=MjM5ODU1OTg2Mw==&mid=214429283&idx=1&sn=c9a2b6b90bd8d935afe94905802620fb&3rd=MzA3MDU4NTYzMw==&scene=6#rd	嘀嘀虎获“汽车影音电子十大知名品牌”称号	汽车	新车	1438767600	嘀嘀:24 虎:16 获:16 “:34 汽车影音:16 电子:16 十大:16 知名品牌:16 ”:34 称号:16	b48fa29ea2691d65a9e8248590b07f25	0	103
oIWsFtwQMw_GAEElM60h95Qy6FTU	进口大众赣州飞腾四海店	http://mp.weixin.qq.com/s?__biz=MzA3MzkxNTEwOA==&mid=208889938&idx=1&sn=1389566a146bc3563afb9540311086c7&3rd=MzA3MDU4NTYzMw==&scene=6#rd	梦想“价”到，感恩钜惠!赣州迅驰名车汇将携手进口大众尊享荟举行大型车展	汽车	汽车八卦	1438777572	梦想:16 “:34 价:16 ”:34 到:31 ,:34 感恩:31 钜惠:31 !:34 赣州:20 迅驰:22 名车:16 汇:31 将:6 携手:31 进口:33 大众:16 尊享:31 荟:46 举行:31 大型:4 车展:12	17db49ab97294dfd3bf001d1610cc8a6	0	12
oIWsFt5O_c90C0VSIsB31ne9fQT0	天和汽车	http://mp.weixin.qq.com/s?__biz=MjM5MTU3NDc1Mw==&mid=210352140&idx=4&sn=89680bbd7513e2c4a0e0e582454abe96&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[天和福特二手车服务]二手车置换 认证就是如此省心	汽车	二手车	1438823052	[:34 天和:16 福特:16 二手车:16 服务:16 ]:34 二手车置换:16 　:34 认证:31 就是:31 如此:27 省心:1	91cb21dcf68a6eef768a917ae579d89b	0	0
oIWsFtx15xMyhy0FHhfOEKBsqkN0	财健实业	http://mp.weixin.qq.com/s?__biz=MzAwOTAzNDc4NA==&mid=208741513&idx=1&sn=e20a7e9042c75fc6884a06fbe23677b0&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[财健实业·活动]吉利新帝豪厂家千人专场团购会火热报名中	汽车	用车	1438825755	[:34 财:16 健:16 实业:16 ·:34 活动:16 ]:34 吉利:16 新:16 帝豪:16 厂家:16 千人:15 专场:16 团购:16 会:16 火热:16 报名:16 中:16	03131d18fa1a16b7a503fb392cf52501	0	0
oIWsFt_Sx_s0s6GCIyNO8L5jXsFc	备胎说车	http://mp.weixin.qq.com/s?__biz=MzIwMTAzNjc4OA==&mid=208410581&idx=1&sn=412dbda0261c2c2ec0791da2163b47ae&3rd=MzA3MDU4NTYzMw==&scene=6#rd	备胎说车：用车价一半的钱去雇个司机，真土豪?	汽车	用车	1438767535	备胎:16 说:16 车:16 ::34 用:25 车价:16 一半:15 的:30 钱:16 去:31 雇:31 个:26 司机:16 ,:34 真:1 土豪:16 ?:34	9094e1ac12eda607c88e6cb580b33c3c	0	9855
oIWsFtyaGT4VgyDW6rvHZsf2Eces	清远广物荣威MG	http://mp.weixin.qq.com/s?__biz=MjM5NTg5MTAyMg==&mid=212454595&idx=1&sn=0a84f45269608ddd5db37b923ad331d8&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[试驾体验日]8月8－9日7大品牌主流车型对比试驾体验日召集!	汽车	用车	1438788059	[:34 试驾:16 体验:16 日:16 ]:34 8月:16 8-9:23 日:16 7:16 大品牌:16 主流:16 车型:16 对比:31 试驾:31 体验:31 日:12 召集:31 !:34	16ee2ebcba1c2698fd51eb0f7bd606f3	0	0
oIWsFt2M2JXVhiddc3_RTWJrr1LQ	北京现代佛山俊山5S店	http://mp.weixin.qq.com/s?__biz=MzA5NzQ1MDAyNg==&mid=209135077&idx=3&sn=5deb14d75cb1d7f082ea15de17e547a1&3rd=MzA3MDU4NTYzMw==&scene=6#rd	老朋友，您知道这个消息吗?	汽车	用车	1438782749	老朋友:16 ,:34 您:27 知道:31 这个:27 消息:16 吗:36 ?:34	e4854ff0d35c3b8e004bf286fbe1b42e	0	0
oIWsFtwIJWK4CUGZiaH3uF8wG1Jw	东莞东城丰田	http://mp.weixin.qq.com/s?__biz=MzA3NjE1MTEyMw==&mid=1237661076&idx=3&sn=613a866bf2e0e6d06ef27c5c1f9e444b&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[下桥.东城丰田 幸福传递]让我们将幸福传递，让幸福发声!	汽车	用车	1438822123	[:34 下:16 桥:16 .:34 东城:16 丰田:16 　:34 幸福:1 传递:33 ]:34 让:31 我们:27 将:6 幸福:1 传递:33 ,:34 让:31 幸福:1 发声:33 !:34	39c36c473f989b9b2fcdfdf5d4942505	0	0
oIWsFtxrFQk-mCQgbdd1Ld1VInzM	广汽传祺新乡骏骐4S店	http://mp.weixin.qq.com/s?__biz=MjM5NDI1MTE3NQ==&mid=210387537&idx=1&sn=6172da9a04914c0fc5830e10630f63fc&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[购车日倒计时－3天]喜迎传祺逆市热销150%，千份限量专享劵等您来!	汽车	用车	1438825150	[:34 购车:31 日:16 倒计时:16 -:34 3天:16 ]:34 喜迎:31 传祺:22 逆市:16 热销:31 150%:15 ,:34 千:15 份:26 限量:16 专:6 享:46 劵:16 等:30 您:27 来:31 !:34	812fa6a7ab39f951f65d523d6ccfca04	0	0
oIWsFtxjEIstTkE5A7cl-xwWbaZc	中信国安	http://mp.weixin.qq.com/s?__biz=MzA5MjAxMTc4MQ==&mid=209701401&idx=1&sn=ba18b7cec1a91b1909f634adbe9008b4&3rd=MzA3MDU4NTYzMw==&scene=6#rd	盟固利与安凯客车深度合作 获得广州378套PHEV项目订单	汽车	用车	1438822012	盟:16 固:16 利:16 与:16 安凯客车:16 深度:16 合作:33 　:34 获得:31 广州:20 378:15 套:31 phev:23 项目:16 订单:16	6e493823122e8908665049cb97bca0db	0	0
oIWsFt8hZGTOE_i4rlpGEFCPJfZA	长安马自达温州中信店	http://mp.weixin.qq.com/s?__biz=MjM5MTUzMjQ0MA==&mid=207502031&idx=1&sn=8b297a89608e48fac7c6dee8307bedbd&3rd=MzA3MDU4NTYzMw==&scene=6#rd	长安马自达执行副总裁周波先生莅临温州	汽车	新车	1438775760	长安马自达:16 执行:31 副:4 总裁:16 周波:17 先生:16 莅临:31 温州:20	e2676d8d53f041dd0b0bb7a0a00e5143	0	106
oIWsFt-rppViCW2HoMsMnks1oRTM	南昌优惠	http://mp.weixin.qq.com/s?__biz=MzI0OTAwOTAyNw==&mid=210258682&idx=6&sn=7fc91eb29d505acbb4fd307a18839411&3rd=MzA3MDU4NTYzMw==&scene=6#rd	运通别克江西厂家直供团购会第二季火热招募中!	汽车	新车	1438789238	运通:16 别克:16 江西:16 厂家:16 直:16 供:16 团购:16 会:16 第二季:16 火热:37 招募:31 中:8 !:34	d490f5f3cbba354586ed5b8923f7d8af	0	0
oIWsFtyjZb-aQi8fVYjHiuT9pQHc	豫涛汽修连锁	http://mp.weixin.qq.com/s?__biz=MzA4NTk5Njc4Mw==&mid=208571603&idx=1&sn=0bce14310db3e2c62717438056eccda6&3rd=MzA3MDU4NTYzMw==&scene=6#rd	热烈祝贺豫涛汽修携手拔丝儿网开办的汽车保养项目培训班顺利开班	汽车	用车	1438775744	热烈:16 祝贺:16 豫:16 涛:16 汽修:16 携手:16 拔丝:16 儿:16 网:16 开办:31 的:16 汽车保养:16 项目:16 培训班:16 顺利:2 开班:31	32129106072fdcec6249c5e9c14b6b6f	0	43
oIWsFtzg6oos5r9qL_Mppu0wyKJU	爱卡汽车网无锡站	http://mp.weixin.qq.com/s?__biz=MjM5Nzg1ODA5NA==&mid=208176276&idx=2&sn=2a227710652074370d29015fe8257f8e&3rd=MzA3MDU4NTYzMw==&scene=6#rd	无锡标致308店内让利2.10万元 现车销售	汽车	用车	1438783960	无锡:16 标致308:16 店:16 内:16 让利:16 2.10万:15 元:16 　:34 现:45 车:16 销售:33	87bdfbbd4b30881105c1f826d75b4dbb	0	0
oIWsFtzqAypJgMrmw_98bGztD5nc	昆山海昌江淮4S店	http://mp.weixin.qq.com/s?__biz=MjM5NjEzMTAzMQ==&mid=212716218&idx=1&sn=f703d7c953a7215db9a01b47f972f367&3rd=MzA3MDU4NTYzMw==&scene=6#rd	昆山海昌江淮4S店第三届夏季纳凉汽车巡展 —陆家启发广场站!	汽车	用车	1438825024	昆山:16 海昌:16 江淮:16 4s店:16 第三:16 届:26 夏季:29 纳凉:31 汽车:16 巡展:31 　:34 —:34 陆:12 家:16 启发:33 广场:16 站:16 !:34	5bbe53dd02a589d4f1cb346552d0b93c	0	0
oIWsFt44iKLVRUyJPE4Wv4QgcajA	宅女神	http://mp.weixin.qq.com/s?__biz=MzA4NzEwMzY2Nw==&mid=211816941&idx=6&sn=40aa36f05e179fba7fc41ceba2d6b44f&3rd=MzA3MDU4NTYzMw==&scene=6#rd	汽车逃生暗道，99%的人不知道，传一次救人无数!	汽车	用车	1438778077	汽车:16 逃生:16 暗道:16 ,:34 99%:15 的:30 人:16 不:6 知道:31 ,:34 传:31 一:15 次:26 救人:31 无数:15 !:34	1707604e5754c504deada20e4e37f89c	0	496
oIWsFt2d6A5tMsQ7-JtNwunqAA_U	南阳日报汽车博览	http://mp.weixin.qq.com/s?__biz=MzA3MzcwODc3OA==&mid=214841597&idx=5&sn=1ea644e227b7d8d9ce2788735dc36018&3rd=MzA3MDU4NTYzMw==&scene=6#rd	本周优惠指南	汽车	用车	1438759483	本周:29 优惠:16 指南:16	faf6c84499f043086c976c4877025912	0	4
oIWsFt3Ov5GI__WBzEoVxFdvcbQk	黔东南圣浩汽车	http://mp.weixin.qq.com/s?__biz=MjM5MDI0MDAwMg==&mid=209290324&idx=1&sn=ca0f247b09ee6ba255aad2f6e4c6e573&3rd=MzA3MDU4NTYzMw==&scene=6#rd	8月15 约会黔之颠 特供“90”分 黔东南圣浩汽车与你相约凯里龙都璟怡国际大酒店	汽车	新车	1438787163	8月:16 15:16 　:34 约会:31 黔:12 之:30 颠:1 　:34 特供:12 “:34 90:15 ”:34 分:31 　:34 黔:12 东南:8 圣:38 浩:38 汽车:16 与:25 你:27 相约:31 凯里:20 龙:16 都:6 璟:16 怡:46 国际:16 大:1 酒店:16	f955141d4491505e3a34ca999d0f696d	0	0
oIWsFt-26gqZuY-UawEbAZA_nYAQ	PCB网城	http://mp.weixin.qq.com/s?__biz=MjM5MTI3NzY2Mg==&mid=207858936&idx=5&sn=0b1bf93a1d1f431e043f19490ecf85fc&3rd=MzA3MDU4NTYzMw==&scene=6#rd	新能源汽车市场将爆发更大发展空间	汽车	新车	1438823735	新能源汽车:16 市场:16 将:6 爆发:31 更:6 大:1 发展:33 空间:16	941e5db6e12fad07d5e13bfa147dce4f	0	0
oIWsFt_yv0dAdH11Ml2DOrIuaOKQ	进步者说	http://mp.weixin.qq.com/s?__biz=MzA5NjExMDU1NQ==&mid=208359740&idx=1&sn=bd96a75c6ddcbbe1b909ba5baefb8031&3rd=MzA3MDU4NTYzMw==&scene=6#rd	新车导航－－搭2.0T动力 曝陆风X5 Plus/X7上市时间	汽车	新车	1438826527	新车:16 导航:16 -:34 -:34 搭:16 2.0t:23 动力:16 　:34 曝:46 陆风:16 x5:23 　:34 plus:23 /:34 x7:23 上市:33 时间:16	07c42b7b99b193b4a259a218f1b21abd	0	0
oIWsFt_Ji5Z4d7LgBpBtqyYbRFpQ	湖北奥斯卡车业公众订阅号	http://mp.weixin.qq.com/s?__biz=MzAwNDIyNDM2Mg==&mid=207575254&idx=1&sn=bde2c15e1b8de50489bfc5da4ee8355e&3rd=MzA3MDU4NTYzMw==&scene=6#rd	新车有“毒”，带你放放毒	汽车	新车	1438826621	新车:16 有:16 “:34 毒:16 ”:34 ,:34 带:31 你:27 放:31 放毒:31	9a95c56ed6e899c77167892a7f3e382b	0	0
oIWsFt9OVFfXqqKknzlHOZn0PERk	山东瀚生律师事务所	http://mp.weixin.qq.com/s?__biz=MzAxNzEzNTIzMw==&mid=213927667&idx=2&sn=4c622e2dcb3a49fde665665435efc725&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[瀚生律师说法]驾照过期未年检是否属于无证驾驶?	汽车	驾考交规	1438780357	[:34 瀚:16 生:16 律师:16 说法:16 ]:34 驾照:12 过期:16 未:16 年检:16 是否:16 属于:16 无证驾驶:16 ?:34	ec31d18e24ff8176c80f519b9b657cce	1	2
oIWsFt4Qn3kax6aeAuKZ4fVlI6bE	奥捷之星奔驰	http://mp.weixin.qq.com/s?__biz=MjM5Mzg0MzQ2MQ==&mid=222002713&idx=4&sn=745cd09b4f09283b606ae71ed71dc3c6&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[奥捷之星奔驰 惊喜]惊喜一夏，smart万元钜惠0首付、0利率!购不购?	汽车	用车	1438821946	[:34 奥:16 捷:16 之:16 星:16 奔驰:16 　:34 惊喜:1 ]:34 惊喜:1 一:15 夏:45 ,:34 smart:23 万:15 元:26 钜惠:31 0:15 首付:16 、:34 0:15 利率:16 !:34 购:46 不:6 购:46 ?:34	9e2646b8bb98acc855a9b6a3fefb7470	0	0
oIWsFt_z_dg8hnx_4R18SJN40NP8	宜宾安鸿吉亚	http://mp.weixin.qq.com/s?__biz=MzA3NDk0MjIzOQ==&mid=212187008&idx=1&sn=3673d4167be684f63757732becf035ec&3rd=MzA3MDU4NTYzMw==&scene=6#rd	东风悦达起亚百城巡展(宜宾站)	汽车	新车	1438781656	东风悦达起亚:16 百:15 城:16 巡展:31 (:34 宜宾:20 站:16 ):34	ca73be2de52a1fbe7359e223b431a56d	0	5
oIWsFt4uQaBQlHSbrBo8liqHxO9c	一汽大众洛阳盛业伊川4S店	http://mp.weixin.qq.com/s?__biz=MjM5MDA2Mzg3NQ==&mid=209205404&idx=1&sn=3d24efca0afca1154a1cdf268d6d56f8&3rd=MzA3MDU4NTYzMw==&scene=6#rd	8月8日(本周六)一汽－大众厂家直销会	汽车	新车	1438822447	8月8日:16 (:34 本:16 周六:29 ):34 一汽:16 -:34 大众:16 厂家:16 直销:16 会:16	72ddadb29740d04f1e078800b488b8b7	0	0
oIWsFt1zX7qc8BiOKRxcAT4L_zTU	邵阳汇丰	http://mp.weixin.qq.com/s?__biz=MzA3ODQxNDU3MA==&mid=208821727&idx=1&sn=b0279d213b2a49a1f95b14cf32e4cef2&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[汇丰标致]东风标致“惠狮”邵阳 全系清库大行动	汽车	用车	1438825636	[:34 汇丰:16 标致:16 ]:34 东风标致:16 “:34 惠:46 狮:42 ”:34 邵阳:20 　:34 全:6 系:31 清:1 库:16 大:1 行动:33	9b7ebd73a3e7d9359ba66c71b3b99488	0	0
oIWsFt6inJ0vq-0qFu7BO9dT_vJ0	六安鑫晟	http://mp.weixin.qq.com/s?__biz=MjM5NTM5MzE4Nw==&mid=208857010&idx=2&sn=5097226963934f7395871f6dd5490bd7&3rd=MzA3MDU4NTYzMw==&scene=6#rd	[保养小贴士]汽车脚垫如何进行清洗	汽车	用车	1438824567	[:34 保养:16 小贴士:16 ]:34 汽车脚垫:16 如何:27 进行:31 清洗:31	c013dc3ea9a162dd3f2d56e6918ca440	0	0
oIWsFt90dgDBi_k31pDHpDRelbQA	长春二手车	http://mp.weixin.qq.com/s?__biz=MzA4OTE5ODYyNA==&mid=211632644&idx=1&sn=3d0ad42ef57482c863af184ba8f3434a&3rd=MzA3MDU4NTYzMw==&scene=6#rd	奔驰新一代GLE车重减轻 将推非四驱新车型	汽车	用车	1438822110	奔驰:16 新一代:16 gle:23 车:16 重:6 减轻:31 　:34 将:6 推:31 非:46 四:15 驱:46 新:1 车型:16	883dfc6faf2182e4017a7cff504f5ad0	0	0
